"_id","designation_id","designation_name"
1,1,Associate Principal Development Engineer
2,2,Associate Principal Software Development Engineer
3,3,Associate Software Development Engineer
4,4,Associate Software Engineer
5,5,IT Engineer
6,6,Lead - UI Development
7,7,Principal Software Development Engineer
8,8,Senior Database Administrator
9,9,Senior Principal Software Development Engineer
10,10,Senior Software Developer
11,11,Senior Software Development Engineer
12,12,Senior Software Engineer
13,13,Software Development Engineer
14,14,Trainee Software Engineer
15,15,UI Developer
16,16,Associate Principal Software Development Engineer - Test
17,17,Associate Principal Software Test Engineer
18,18,Associate Principal Software Test Engineer - Systems
19,19,Associate Software Development Engineer - Test
20,20,Associate Software Test Engineer
21,21,Associate Software Test Engineer - Systems
22,22,Associate Software Test Solution Architect
23,23,Associate Test Solution Architect
24,24,Principal Software Development Engineer-Test
25,25,Principal Software Test Engineer - Systems
26,26,Principal Test Engineer - Systems
27,27,QA Manager Systems
28,28,Senior Software Development Engineer - Test
29,29,Senior Software Test Engineer
30,30,Senior Software Test Engineer - Systems
31,31,Software Development Engineer Test
32,32,Software Development Engineer Test - Lead
33,33,Software Test Architect
34,34,Software Test Engineer
35,35,Software Test Engineer - Systems
36,36,Test Architect
37,37,Test Solution Architect
38,38,Associate UX Designer
39,39,UI Designer
40,40,UI/UX Developer
41,41,UX Architect
42,42,UX Designer
43,43,Associate System Administrator
44,44,Associate Talent Acquisition
45,45,Director HR & Employee Satisfaction
46,46,HR Executive
47,47,HR Manager
48,48,Senior Executive-Talent Acquisition
49,49,Senior HR Generalist
50,50,Talent Acquisition Executive
51,51,Accounts Executive
52,52,Associate Manager Accounts & Finance
53,53,Senior Executive-Accounts
54,54,Associate Principal Devops Engineer
55,55,Principal Devops Engineer
56,56,Senior Devops Engineer
57,57,Associate Director of Engineering & Delivery
58,58,Associate Technical Project Manager
59,59,Business Development Manager
60,60,Group QA Manager
61,61,Technical Project Manager
62,62,Devops Engineer
63,63,Digital Marketing Associate
64,64,Marketing Executive
65,65,Director
66,66,Engineering & Delivery Unit Head
67,67,Managing Director
68,68,Administration Assistant
69,69,Security Architect
70,70,Senior System Administrator
71,71,Intern
72,72,Associate Engineering Manager
73,73,Associate Executive Marketing
74,74,Associate Security Analyst
75,75,Associate Software Solution Architect
76,76,Consultant
77,77,Consultant - DevOps Engineer
78,78,Consultant - IT Engineer
79,79,Consultant - Market Research
80,80,Consultant - Office Assistant
81,81,Consultant - Software Development Engineer - Test
82,82,Delivery Unit Head
83,83,Director - Emerging Technologies
84,84,Director - HR & Employee Satisfaction
85,85,Director - Reliability Engineering
86,86,Lead DevOps Engineer
87,87,Lead Software Development Engineer
88,88,Lead Software Development Engineer - Test
89,89,Lead Software Test Engineer
90,90,Lead Support Engineer
91,91,Lead UI Developer
92,92,Principal Software Test Engineer
93,93,Security Analyst
94,94,Senior Business Development Manager
95,95,Senior Executive - Accounts
96,96,Senior Executive - Talent Acquisition
97,97,Senior QA Lead
98,98,Senior Test Solution Architect
99,99,Software Solution Architect
100,100,System Administrator
101,101,Technical Lead IT
102,102,Trainee HR
103,103,Visual Designer
104,104,CEO
105,105,Office Assistant
106,106,HR Trainee
107,107,Talent Acquisition Specialist
108,108,Senior Technical Support Engineer.
109,109,Technical Support Engineer.
110,110,Manager Sales and Marketing
111,111,Product Specialist
112,112,Implementation Consultant
113,113,Senior Security Analyst
114,114,Lead Security Analyst
115,115,Administration Executive
117,117,Associate DevOps Manager
118,118,Lead Technical Support Engineer
119,119,Manager - Accounts and Finance
120,120,Principal Solution Engineer
121,121,Principal Technical Support Engineer
122,122,Principal UI Developer
123,123,Senior DevOps
124,125,Senior HR Executive
125,125,Senior HR Manager
126,126,Senior UX Designer
127,127,Software Test Solution Architect
128,128,Technical Group Project Manager
129,129,Project Manager
130,130,Senior Project Manager
131,131,Senior Solution Engineer
132,132,Solution Engineer
133,133,Principal Solution Engineer
134,134,Senior Talent Acquisition Manager
135,135,Senior Product Management Consultant
136,136,Consultant -Senior Software Test Engineer
137,137,Consultant -IT Management
138,138,Consultant - System Administrator
139,139,Associate Director of Engineering
140,140,Consultant - Graphic Designer
141,141,Consultant-IT Hardware Support Technician
142,142,Consultant- IT Asset Engineer
143,143,consultant-TA Executive
144,144,Associate Test Architect
145,145,Trainee Software Engineer-Intern
146,146,Consultant-Software Development Engineer 
147,147,Consultant - QA
148,148,Associate Admin
149,149,Digital Marketing Executive
150,150,Database Administrator
151,151,Data Engineer
152,152,Senior Data Engineer
153,153,Data Architect
154,154,Database Engineer
155,155,Senior Database Engineer
156,156,Data Analyst
157,157,Senior Data Analyst
158,158,Data Scientist
159,159,Associate Data Engineer
160,160,Consultant - Assistant System Administrator
161,161,Consultant - Graphics Designer and Digital Marketing Executive
162,162,Consultant- HR Executive
163,163,Consultant - HR Coordinator
